-0.2905,-0.091961,0.95245,-0.041,0.05272,0.039379
-0.29065,0.83495,0.46731,-0.027099,0.052664,0.03931
0.91322,0.24838,-0.32301,0.043492,0.09311,-0.0015403
-0.30647,-0.67854,0.66758,-0.082382,0.11268,0.045427
-0.90806,-0.25535,-0.33201,-0.092066,0.11806,0.0090994
-0.041171,0.6534,0.75589,-0.0044888,0.12171,0.036298
0.34738,0.93551,0.06442,0.014735,0.12942,0.014315
0.32432,0.51187,0.79549,-0.015811,0.16189,-0.0097358
-0.93722,0.34748,0.029513,-0.077884,0.1497,-0.0033749
-0.72788,0.030195,-0.68504,-0.086536,0.12477,-0.0016699
0.3252,0.81464,0.48021,0.015366,0.12606,0.027538
0.18289,0.85427,0.4866,-0.038891,0.12376,0.024978
0.081644,0.70249,0.70699,-0.039035,0.12124,0.028367
0.0652,0.75911,0.64769,-0.032496,0.12024,0.028334
-0.29621,0.79166,0.53436,-0.014905,0.12311,0.031642
0.55608,-0.21057,0.80402,-0.058287,0.11769,0.038672
0.9364,0.33409,0.10741,-0.062654,0.16186,-0.026403
0.454,-0.55989,-0.69312,-0.081815,0.14164,0.044482
0.72767,0.37164,0.57652,0.035073,0.10007,0.034598
0.67508,0.45048,0.58424,0.031186,0.11215,0.031022
-0.0085824,0.68551,0.72801,-0.033578,0.11743,0.031458
0.80489,0.46673,0.36648,-0.059637,0.15348,0.031348
-0.70797,0.045845,0.70476,-0.048126,0.053663,0.036219
-0.67065,0.41491,-0.61488,-0.059026,0.15639,0.0026985
-0.75296,-0.1889,0.63037,-0.021119,0.057875,0.046113
-0.50574,-0.10284,0.85654,-0.082738,0.12472,0.050554
0.020581,0.6474,0.76187,-0.0467,0.11363,0.034813
0.26968,-0.14042,0.95266,-0.010726,0.17966,-0.027747
0.6412,0.22478,-0.73372,0.034773,0.089444,-0.017034
-0.98298,0.13232,-0.12748,-0.089183,0.10035,0.014895
0.57639,0.80349,0.14893,0.025727,0.12289,0.020734
-0.9591,0.19396,-0.20618,-0.088395,0.10028,0.0084123
0.091235,0.97469,0.20411,-0.064986,0.15552,0.026337
-0.3688,0.90377,-0.21721,-0.07684,0.15407,0.0025788
0.75079,0.58737,0.30217,-0.057688,0.15415,0.026212
-0.063586,0.98559,0.15672,-0.026697,0.12573,0.014592
-0.1726,0.98271,0.066966,-0.076376,0.15578,0.020887
-0.78226,-0.49766,-0.37471,-0.076329,0.16719,-0.039594
-0.65193,0.25239,-0.71504,-0.077188,0.10023,-0.010331
-0.45569,-0.33388,0.82515,-0.015368,0.059084,0.051991
-0.27032,-0.31764,0.90886,-0.010206,0.057634,0.053544
-0.03962,-0.35198,0.93517,-0.0035004,0.057867,0.054376
0.07187,-0.33911,0.938,0.0030082,0.056892,0.053869
0.33918,-0.25866,0.90446,0.0088308,0.05805,0.052986
0.87287,-0.068553,-0.48311,0.041092,0.082078,-0.0089341
0.7096,-0.16133,0.68589,0.039545,0.057637,0.031898
0.3289,0.59215,0.73566,-0.076244,0.13934,0.048476
0.18373,0.78812,-0.58746,-0.032431,0.12038,-0.0095534
-0.34628,0.37582,0.85956,-0.019445,0.088156,0.055764
-0.76111,0.39644,0.51337,-0.074787,0.15947,-0.008982
0.10785,0.99208,0.064316,-0.063993,0.15611,0.021003
-0.1849,0.89344,0.40937,-0.076244,0.1531,0.032244
-0.2006,0.92479,0.32329,-0.0087668,0.12873,0.025102
0.50541,0.53377,-0.67797,0.028222,0.11224,-0.0098307
-0.49259,-0.053291,0.86863,-0.045134,0.059322,0.038756
-0.33446,-0.10349,0.93671,-0.0405,0.05795,0.040202
0.14354,-0.14223,0.97937,-0.033993,0.058403,0.038704
-0.72556,-0.011893,0.68806,-0.027276,0.058547,0.038229
-0.30283,0.87098,0.38689,-0.024861,0.12291,0.024543
-0.29071,0.95302,0.085136,-0.082528,0.15436,0.020613
-0.20713,0.95561,-0.20953,-0.0088427,0.1294,0.0030516
0.46823,0.88298,0.033341,0.020759,0.12665,0.014765
-0.65021,0.38785,-0.6533,-0.039487,0.17335,-0.0083944
0.10781,-0.63821,-0.76227,-0.028421,0.11402,0.034775
-0.39629,0.77754,0.48824,-0.019358,0.12201,0.030674
0.28762,-0.92521,0.2475,-0.069163,0.16168,-0.051461
0.86185,0.34613,0.37068,-0.051674,0.15006,0.014812
-0.32377,0.69223,0.64498,-0.015633,0.12015,0.034905
0.16527,0.28615,0.94383,0.046745,0.058232,0.03144
-0.6693,-0.73923,0.074629,-0.077017,0.068543,0.014786
0.95294,0.21907,0.20957,-0.009671,0.17323,-0.026494
0.81466,0.049103,0.57786,-0.021314,0.18481,-0.015111
0.63687,0.062152,-0.76846,-0.076652,0.088219,0.038288
-0.78983,0.086129,0.60725,-0.054022,0.052146,0.01107
-0.29383,0.94473,0.14543,-0.021945,0.12682,0.015554
-0.37578,0.89664,0.23413,-0.082039,0.15339,0.026451
-0.18037,0.92374,-0.33789,-0.021318,0.12447,-0.0029084
-0.0071033,0.92648,-0.37628,-0.026836,0.12347,-0.0032154
-0.73223,0.43092,-0.5274,-0.031204,0.1778,-0.013352
-0.14897,-0.2937,0.94422,-0.0074994,0.059804,0.05533
-0.052914,-0.3573,0.93249,-0.0010895,0.060125,0.055489
0.12559,-0.3005,0.94548,0.002802,0.059975,0.055528
0.55415,0.0022244,0.83241,-0.051797,0.11812,0.033678
0.012768,0.99747,0.069948,0.0030246,0.13162,0.014935
0.98087,0.17642,0.082297,0.044601,0.094262,0.01512
-0.75446,-0.49147,-0.43502,-0.088064,0.11186,0.0085229
0.1364,-0.95992,-0.24484,-0.070432,0.1441,-0.014837
0.73626,-0.063997,-0.67367,-0.082097,0.094363,0.032277
-0.14705,0.83118,0.53621,-0.026964,0.12081,0.027568
0.96128,0.081391,0.26329,-0.054016,0.14997,0.025339
-0.70912,0.23314,-0.66543,-0.080034,0.099505,-0.0077014
-0.19153,-0.58047,-0.79144,0.0092214,0.12038,0.036092
0.12053,0.52626,0.84174,0.0028606,0.11797,0.038733
0.98159,0.14519,-0.12411,-0.093623,0.11849,0.020652
0.024809,0.60559,0.79539,-0.040992,0.11323,0.035109
-0.27576,0.95898,-0.06566,-0.082218,0.15449,0.014666
0.99762,-0.019369,-0.066175,-0.062596,0.1552,-0.032988
0.0024162,0.73779,-0.67503,-0.046251,0.12462,-0.0089812
0.18753,0.97531,0.11664,-0.022034,0.16068,-0.0042601
0.63517,0.69498,0.33699,-0.065621,0.17277,-0.046605
-0.13223,0.99051,-0.037411,-0.076261,0.15588,0.014869
0.32379,-0.92302,-0.20785,-0.064499,0.14904,-0.026516
-0.30583,-0.90261,0.30292,-0.058198,0.059346,0.021089
0.10791,0.84679,0.52087,-0.033544,0.12262,0.025402
-0.49016,0.81155,-0.318,-0.082658,0.15343,0.009214
0.77918,0.37771,0.50021,-0.049999,0.13242,0.028696
0.17019,0.98066,-0.096672,0.0088217,0.1311,0.0086491
-0.44022,-0.20805,0.87346,-0.015484,0.064428,0.053375
-0.26482,-0.1514,0.95234,-0.0087195,0.065015,0.055683
-0.042632,-0.16848,0.98478,-0.0032481,0.064,0.056282
0.11571,-0.077123,0.99028,0.002926,0.064309,0.056396
0.29084,-0.13657,0.94697,0.0073846,0.065161,0.05534
-0.19883,0.56262,0.80245,-0.014317,0.11697,0.037836
0.025936,0.54887,0.83551,-0.0029922,0.11808,0.039075
-0.13334,0.53042,0.83718,-0.008643,0.11782,0.038566
-0.94883,-0.29767,-0.10547,-0.053288,0.057172,0.020663
0.9486,-0.22119,-0.22634,-0.088259,0.10039,0.02101
-0.14961,0.23024,-0.96156,-0.032438,0.099703,-0.022731
0.074707,0.39115,0.91729,0.042507,0.060373,0.030227
